,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
187,0 days 00:46:25.867000,ALB,23,0 days 00:01:52.460000,11.0,4.0,,0 days 00:46:24.218000,28.572,32.565,51.323,0 days 00:45:01.979000,0 days 00:45:34.544000,0 days 00:46:25.867000,235.0,250.0,,269.0,False,SOFT,3.0,True,Williams,0 days 00:44:33.407000,2025-03-22 07:31:38.914,1,,False,,False,False,112.46,112.46000000000001
188,0 days 00:51:42.575000,ALB,23,,12.0,5.0,0 days 00:49:44.406000,,,35.913,48.411,,0 days 00:50:54.241000,0 days 00:51:42.817000,278.0,274.0,275.0,174.0,False,SOFT,1.0,True,Williams,0 days 00:46:25.867000,2025-03-22 07:33:31.374,1,,False,,False,False,,
189,0 days 00:53:14.170000,ALB,23,0 days 00:01:31.595000,13.0,5.0,,,24.174,27.498,39.923,0 days 00:52:06.749000,0 days 00:52:34.247000,0 days 00:53:14.170000,286.0,279.0,273.0,332.0,True,SOFT,2.0,True,Williams,0 days 00:51:42.575000,2025-03-22 07:38:48.082,1,,False,,False,True,91.595,91.595
190,0 days 00:55:17.133000,ALB,23,0 days 00:02:02.963000,14.0,5.0,,0 days 00:55:15.394000,30.604,34.441,57.918,0 days 00:53:44.774000,0 days 00:54:19.215000,0 days 00:55:17.133000,199.0,232.0,,227.0,False,SOFT,3.0,True,Williams,0 days 00:53:14.170000,2025-03-22 07:40:19.677,12,,False,,False,False,122.963,122.963
191,0 days 01:03:24.726000,ALB,23,,15.0,6.0,0 days 01:01:29.017000,,,33.065,48.06,,0 days 01:02:36.752000,0 days 01:03:24.740000,277.0,272.0,272.0,304.0,False,SOFT,4.0,False,Williams,0 days 00:55:17.133000,2025-03-22 07:42:22.640,21,,False,,False,False,,
192,0 days 01:04:56.432000,ALB,23,0 days 00:01:31.706000,16.0,6.0,,,24.246,27.654,39.806,0 days 01:03:48.972000,0 days 01:04:16.626000,0 days 01:04:56.432000,284.0,278.0,273.0,329.0,True,SOFT,5.0,False,Williams,0 days 01:03:24.726000,2025-03-22 07:50:30.233,1,,False,,False,True,91.706,91.70599999999999
193,0 days 01:06:53.679000,ALB,23,0 days 00:01:57.247000,17.0,6.0,,0 days 01:06:51.872000,29.26,35.045,52.942,0 days 01:05:25.692000,0 days 01:06:00.737000,0 days 01:06:53.679000,218.0,249.0,,281.0,False,SOFT,6.0,False,Williams,0 days 01:04:56.432000,2025-03-22 07:52:01.939,1,,False,,False,False,117.247,117.24700000000001
194,0 days 01:10:37.363000,ALB,23,,18.0,7.0,0 days 01:08:52.861000,,,30.616,44.684,,0 days 01:09:52.679000,0 days 01:10:37.631000,273.0,271.0,272.0,308.0,False,SOFT,4.0,False,Williams,0 days 01:06:53.679000,2025-03-22 07:53:59.186,1,,False,,False,False,,
195,0 days 01:12:09.284000,ALB,23,0 days 00:01:31.921000,19.0,7.0,,,24.374,27.725,39.822,0 days 01:11:01.737000,0 days 01:11:29.462000,0 days 01:12:09.284000,284.0,278.0,275.0,330.0,False,SOFT,5.0,False,Williams,0 days 01:10:37.363000,2025-03-22 07:57:42.870,1,,False,,False,True,91.921,91.921
196,0 days 01:14:10.998000,ALB,23,0 days 00:02:01.714000,20.0,7.0,,0 days 01:14:08.010000,29.998,36.261,55.455,0 days 01:12:39.282000,0 days 01:13:15.543000,0 days 01:14:10.998000,149.0,206.0,,265.0,False,SOFT,6.0,False,Williams,0 days 01:12:09.284000,2025-03-22 07:59:14.791,1,,False,,False,False,121.714,121.714
197,0 days 00:15:56.430000,OCO,31,,1.0,1.0,0 days 00:13:51.407000,,,36.646,49.59,,0 days 00:15:07.026000,0 days 00:15:56.501000,255.0,243.0,266.0,251.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:13:51.407000,2025-03-22 07:00:56.914,1,,False,,False,False,,
198,0 days 00:17:28.800000,OCO,31,0 days 00:01:32.370000,2.0,1.0,,,24.555,27.558,40.257,0 days 00:16:20.985000,0 days 00:16:48.543000,0 days 00:17:28.800000,282.0,277.0,267.0,326.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:15:56.430000,2025-03-22 07:03:01.937,12,,False,,False,True,92.37,92.37
199,0 days 00:19:26.699000,OCO,31,0 days 00:01:57.899000,3.0,1.0,,0 days 00:19:24.868000,28.381,34.835,54.683,0 days 00:17:57.181000,0 days 00:18:32.016000,0 days 00:19:26.699000,220.0,239.0,,269.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:17:28.800000,2025-03-22 07:04:34.307,1,,False,,False,False,117.899,117.899
200,0 days 00:22:47.818000,OCO,31,,4.0,2.0,0 days 00:20:47.626000,,,39.164,51.197,,0 days 00:21:56.763000,0 days 00:22:48.051000,214.0,231.0,267.0,218.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:19:26.699000,2025-03-22 07:06:32.206,1,,False,,False,False,,
201,0 days 00:24:20.030000,OCO,31,0 days 00:01:32.212000,5.0,2.0,,,24.291,27.72,40.201,0 days 00:23:12.109000,0 days 00:23:39.829000,0 days 00:24:20.030000,285.0,277.0,270.0,327.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:22:47.818000,2025-03-22 07:09:53.325,1,,False,,False,True,92.212,92.21199999999999
202,0 days 00:26:23.772000,OCO,31,0 days 00:02:03.742000,6.0,2.0,,0 days 00:26:22.075000,29.885,36.201,57.656,0 days 00:24:49.915000,0 days 00:25:26.116000,0 days 00:26:23.772000,245.0,227.0,,224.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:24:20.030000,2025-03-22 07:11:25.537,1,,False,,False,False,123.742,123.74199999999999
203,0 days 00:30:53.615000,OCO,31,,7.0,3.0,0 days 00:28:56.813000,,,35.249,46.726,,0 days 00:30:06.988000,0 days 00:30:53.941000,227.0,249.0,270.0,298.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:26:23.772000,2025-03-22 07:13:29.279,1,,False,,False,False,,
204,0 days 00:32:25.491000,OCO,31,0 days 00:01:31.876000,8.0,3.0,,,24.244,27.609,40.023,0 days 00:31:17.859000,0 days 00:31:45.468000,0 days 00:32:25.491000,285.0,279.0,272.0,327.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:30:53.615000,2025-03-22 07:17:59.122,1,,False,,False,True,91.876,91.876
205,0 days 00:34:29.616000,OCO,31,0 days 00:02:04.125000,9.0,3.0,,0 days 00:34:27.898000,29.894,34.923,59.308,0 days 00:32:55.385000,0 days 00:33:30.308000,0 days 00:34:29.616000,219.0,200.0,,216.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:32:25.491000,2025-03-22 07:19:30.998,12,,False,,False,False,124.125,124.125
206,0 days 00:41:13.315000,OCO,31,,10.0,4.0,0 days 00:39:15.347000,,,40.028,47.944,,0 days 00:40:25.417000,0 days 00:41:13.419000,196.0,212.0,269.0,297.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:34:29.616000,2025-03-22 07:21:35.123,21,,False,,False,False,,
207,0 days 00:42:45.110000,OCO,31,0 days 00:01:31.795000,11.0,4.0,,,24.334,27.511,39.95,0 days 00:41:37.649000,0 days 00:42:05.160000,0 days 00:42:45.110000,286.0,280.0,269.0,326.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:41:13.315000,2025-03-22 07:28:18.822,1,,False,,False,True,91.795,91.795
208,0 days 00:44:50.124000,OCO,31,0 days 00:02:05.014000,12.0,4.0,,0 days 00:44:48.083000,28.242,35.601,61.171,0 days 00:43:13.352000,0 days 00:43:48.953000,0 days 00:44:50.124000,220.0,245.0,,227.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:42:45.110000,2025-03-22 07:29:50.617,1,,False,,False,False,125.014,125.01400000000001
209,0 days 00:51:00.235000,OCO,31,,13.0,5.0,0 days 00:48:49.663000,,,39.173,49.338,,0 days 00:50:10.909000,0 days 00:51:00.573000,194.0,221.0,270.0,246.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:44:50.124000,2025-03-22 07:31:55.631,1,,False,,False,False,,
210,0 days 00:52:31.860000,OCO,31,0 days 00:01:31.625000,14.0,5.0,,,24.246,27.489,39.89,0 days 00:51:24.481000,0 days 00:51:51.970000,0 days 00:52:31.860000,286.0,279.0,271.0,326.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:51:00.235000,2025-03-22 07:38:05.742,1,,False,,False,True,91.625,91.625
211,0 days 00:54:37.580000,OCO,31,0 days 00:02:05.720000,15.0,5.0,,0 days 00:54:34.884000,27.983,34.039,63.698,0 days 00:52:59.843000,0 days 00:53:33.882000,0 days 00:54:37.580000,221.0,200.0,,198.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:52:31.860000,2025-03-22 07:39:37.367,1,,False,,False,False,125.72,125.72
212,0 days 00:14:55.204000,HUL,27,,1.0,1.0,0 days 00:13:03.373000,,,32.086,46.955,,0 days 00:14:08.282000,0 days 00:14:55.204000,256.0,251.0,270.0,307.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:13:03.373000,2025-03-22 07:00:08.880,1,,False,,False,False,,
213,0 days 00:16:27.881000,HUL,27,0 days 00:01:32.677000,2.0,1.0,,,24.57,27.768,40.339,0 days 00:15:19.774000,0 days 00:15:47.542000,0 days 00:16:27.881000,283.0,278.0,269.0,335.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:14:55.204000,2025-03-22 07:02:00.711,1,,False,,False,True,92.677,92.67699999999999
214,0 days 00:18:30.530000,HUL,27,0 days 00:02:02.649000,3.0,1.0,,0 days 00:18:28.886000,33.444,32.319,56.886,0 days 00:17:01.325000,0 days 00:17:33.644000,0 days 00:18:30.530000,244.0,248.0,,176.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:16:27.881000,2025-03-22 07:03:33.388,12,,False,,False,False,122.649,122.649
215,0 days 00:22:10.912000,HUL,27,,4.0,2.0,0 days 00:20:08.486000,,,37.432,46.784,,0 days 00:21:24.208000,0 days 00:22:11.141000,220.0,228.0,269.0,303.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:18:30.530000,2025-03-22 07:05:36.037,1,,False,,False,False,,
216,0 days 00:23:42.947000,HUL,27,0 days 00:01:32.035000,5.0,2.0,,,24.36,27.663,40.012,0 days 00:22:35.272000,0 days 00:23:02.935000,0 days 00:23:42.947000,286.0,279.0,266.0,330.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:22:10.912000,2025-03-22 07:09:16.419,1,,False,,False,True,92.035,92.035
217,0 days 00:25:31.585000,HUL,27,0 days 00:01:48.638000,6.0,2.0,,0 days 00:25:29.835000,27.28,33.057,48.301,0 days 00:24:10.227000,0 days 00:24:43.284000,0 days 00:25:31.585000,176.0,257.0,,305.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:23:42.947000,2025-03-22 07:10:48.454,1,,False,,False,False,108.638,108.638
218,0 days 00:29:25.647000,HUL,27,,7.0,3.0,0 days 00:27:25.013000,,,34.429,50.545,,0 days 00:28:35.154000,0 days 00:29:25.876000,258.0,253.0,271.0,310.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:25:31.585000,2025-03-22 07:12:37.092,1,,False,,False,False,,
219,0 days 00:30:57.568000,HUL,27,0 days 00:01:31.921000,8.0,3.0,,,24.303,27.609,40.009,0 days 00:29:49.950000,0 days 00:30:17.559000,0 days 00:30:57.568000,285.0,279.0,269.0,333.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:29:25.647000,2025-03-22 07:16:31.154,1,,False,,False,True,91.921,91.921
220,0 days 00:32:52.144000,HUL,27,0 days 00:01:54.576000,9.0,3.0,,0 days 00:32:50.351000,27.851,33.054,53.671,0 days 00:31:25.419000,0 days 00:31:58.473000,0 days 00:32:52.144000,242.0,242.0,,259.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:30:57.568000,2025-03-22 07:18:03.075,1,,False,,False,False,114.576,114.576
221,0 days 00:43:13.763000,HUL,27,,10.0,4.0,0 days 00:41:21.473000,,,33.417,51.635,,0 days 00:42:22.185000,0 days 00:43:13.773000,265.0,243.0,271.0,304.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:32:52.144000,2025-03-22 07:19:57.651,12,,False,,False,False,,
222,0 days 00:44:45.489000,HUL,27,0 days 00:01:31.726000,11.0,4.0,,,24.08,27.655,39.991,0 days 00:43:37.843000,0 days 00:44:05.498000,0 days 00:44:45.489000,285.0,280.0,270.0,332.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:43:13.763000,2025-03-22 07:30:19.270,1,,False,,False,True,91.726,91.726
223,0 days 00:46:30.097000,HUL,27,0 days 00:01:44.608000,12.0,4.0,,0 days 00:46:28.328000,26.196,30.34,48.072,0 days 00:45:11.685000,0 days 00:45:42.025000,0 days 00:46:30.097000,262.0,256.0,,305.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:44:45.489000,2025-03-22 07:31:50.996,1,,False,,False,False,104.608,104.608
224,0 days 00:50:13.791000,HUL,27,,13.0,5.0,0 days 00:48:16.985000,,,33.308,50.254,,0 days 00:49:23.635000,0 days 00:50:13.940000,259.0,252.0,272.0,303.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:46:30.097000,2025-03-22 07:33:35.604,1,,False,,False,False,,
225,0 days 00:51:45.423000,HUL,27,0 days 00:01:31.632000,14.0,5.0,,,24.256,27.481,39.895,0 days 00:50:38.047000,0 days 00:51:05.528000,0 days 00:51:45.423000,285.0,279.0,270.0,333.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:50:13.791000,2025-03-22 07:37:19.298,1,,False,,False,True,91.632,91.632
226,0 days 00:53:41.980000,HUL,27,0 days 00:01:56.557000,15.0,5.0,,0 days 00:53:40.200000,29.919,33.98,52.658,0 days 00:52:15.342000,0 days 00:52:49.322000,0 days 00:53:41.980000,261.0,256.0,,258.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:51:45.423000,2025-03-22 07:38:50.930,1,,False,,False,False,116.557,116.557
227,0 days 00:15:05.985000,ALO,14,,1.0,1.0,0 days 00:13:17.322000,,,32.716,47.641,,0 days 00:14:18.458000,0 days 00:15:06.026000,256.0,257.0,268.0,310.0,False,SOFT,4.0,False,Aston Martin,0 days 00:13:17.322000,2025-03-22 07:00:22.829,1,,False,,False,False,,
228,0 days 00:16:39.176000,ALO,14,0 days 00:01:33.191000,2.0,1.0,,,24.475,28.249,40.467,0 days 00:15:30.460000,0 days 00:15:58.709000,0 days 00:16:39.176000,281.0,272.0,268.0,330.0,True,SOFT,5.0,False,Aston Martin,0 days 00:15:05.985000,2025-03-22 07:02:11.492,1,,False,,False,True,93.191,93.191
229,0 days 00:18:26.349000,ALO,14,0 days 00:01:47.173000,3.0,1.0,,0 days 00:18:24.495000,26.25,29.801,51.122,0 days 00:17:05.426000,0 days 00:17:35.227000,0 days 00:18:26.349000,254.0,241.0,,250.0,False,SOFT,6.0,False,Aston Martin,0 days 00:16:39.176000,2025-03-22 07:03:44.683,12,,False,,False,False,107.173,107.173
230,0 days 00:20:56.037000,ALO,14,0 days 00:02:29.688000,4.0,2.0,0 days 00:18:55.306000,,60.598,35.553,53.537,0 days 00:19:26.947000,0 days 00:20:02.500000,0 days 00:20:56.037000,262.0,253.0,271.0,254.0,False,SOFT,1.0,True,Aston Martin,0 days 00:18:26.349000,2025-03-22 07:05:31.856,1,,False,,False,False,149.688,149.688
231,0 days 00:22:28.095000,ALO,14,0 days 00:01:32.058000,5.0,2.0,,,24.225,27.617,40.216,0 days 00:21:20.262000,0 days 00:21:47.879000,0 days 00:22:28.095000,282.0,276.0,267.0,325.0,True,SOFT,2.0,True,Aston Martin,0 days 00:20:56.037000,2025-03-22 07:08:01.544,1,,False,,False,True,92.058,92.05799999999999
232,0 days 00:24:19.022000,ALO,14,0 days 00:01:50.927000,6.0,2.0,,0 days 00:24:17.289000,26.597,31.624,52.706,0 days 00:22:54.692000,0 days 00:23:26.316000,0 days 00:24:19.022000,228.0,220.0,,222.0,False,SOFT,3.0,True,Aston Martin,0 days 00:22:28.095000,2025-03-22 07:09:33.602,1,,False,,False,False,110.927,110.927
233,0 days 00:29:39.221000,ALO,14,,7.0,3.0,0 days 00:27:26.575000,,,37.602,52.356,,0 days 00:28:46.970000,0 days 00:29:39.324000,262.0,242.0,272.0,274.0,False,SOFT,1.0,True,Aston Martin,0 days 00:24:19.022000,2025-03-22 07:11:24.529,1,,False,,False,False,,
234,0 days 00:31:10.940000,ALO,14,0 days 00:01:31.719000,8.0,3.0,,,24.117,27.736,39.866,0 days 00:30:03.338000,0 days 00:30:31.074000,0 days 00:31:10.940000,282.0,276.0,271.0,326.0,True,SOFT,2.0,True,Aston Martin,0 days 00:29:39.221000,2025-03-22 07:16:44.728,1,,False,,False,True,91.719,91.719
235,0 days 00:33:17.222000,ALO,14,0 days 00:02:06.282000,9.0,3.0,,0 days 00:33:15.407000,30.573,34.847,60.862,0 days 00:31:41.513000,0 days 00:32:16.360000,0 days 00:33:17.222000,203.0,194.0,,178.0,False,SOFT,3.0,True,Aston Martin,0 days 00:31:10.940000,2025-03-22 07:18:16.447,1,,False,,False,False,126.282,126.28200000000001
236,0 days 00:42:20.779000,ALO,14,,10.0,4.0,0 days 00:40:19.136000,,,36.083,55.823,,0 days 00:41:25.149000,0 days 00:42:20.779000,259.0,256.0,272.0,189.0,False,SOFT,1.0,True,Aston Martin,0 days 00:33:17.222000,2025-03-22 07:20:22.729,12,,False,,False,False,,
237,0 days 00:43:52.649000,ALO,14,0 days 00:01:31.870000,11.0,4.0,,,24.171,27.539,40.16,0 days 00:42:44.950000,0 days 00:43:12.489000,0 days 00:43:52.649000,283.0,278.0,270.0,326.0,True,SOFT,2.0,True,Aston Martin,0 days 00:42:20.779000,2025-03-22 07:29:26.286,1,,False,,False,True,91.87,91.87
238,0 days 00:45:48.525000,ALO,14,0 days 00:01:55.876000,12.0,4.0,,0 days 00:45:46.732000,28.294,32.968,54.614,0 days 00:44:20.943000,0 days 00:44:53.911000,0 days 00:45:48.525000,217.0,179.0,,195.0,False,SOFT,3.0,True,Aston Martin,0 days 00:43:52.649000,2025-03-22 07:30:58.156,1,,False,,False,False,115.876,115.876
239,0 days 00:51:47.325000,ALO,14,,13.0,5.0,0 days 00:49:41.765000,,,37.404,55.769,,0 days 00:50:51.683000,0 days 00:51:47.582000,260.0,248.0,273.0,104.0,False,SOFT,1.0,True,Aston Martin,0 days 00:45:48.525000,2025-03-22 07:32:54.032,1,,False,,False,False,,
240,0 days 00:53:19.013000,ALO,14,0 days 00:01:31.688000,14.0,5.0,,,24.067,27.56,40.061,0 days 00:52:11.392000,0 days 00:52:38.952000,0 days 00:53:19.013000,282.0,276.0,268.0,328.0,True,SOFT,2.0,True,Aston Martin,0 days 00:51:47.325000,2025-03-22 07:38:52.832,1,,False,,False,True,91.688,91.68799999999999
241,0 days 00:55:23.771000,ALO,14,0 days 00:02:04.758000,15.0,5.0,,0 days 00:55:22.050000,28.118,34.573,62.067,0 days 00:53:47.131000,0 days 00:54:21.704000,0 days 00:55:23.771000,204.0,174.0,,163.0,False,SOFT,3.0,True,Aston Martin,0 days 00:53:19.013000,2025-03-22 07:40:24.520,12,,False,,False,False,124.758,124.75800000000001
242,0 days 00:14:47.939000,STR,18,,1.0,1.0,0 days 00:12:57.646000,,,34.819,44.943,,0 days 00:14:03.063000,0 days 00:14:48.063000,248.0,259.0,267.0,311.0,False,SOFT,8.0,False,Aston Martin,0 days 00:12:57.646000,2025-03-22 07:00:03.153,1,,False,,False,False,,
243,0 days 00:16:20.963000,STR,18,0 days 00:01:33.024000,2.0,1.0,,,24.652,27.882,40.49,0 days 00:15:12.591000,0 days 00:15:40.473000,0 days 00:16:20.963000,281.0,275.0,267.0,331.0,True,SOFT,9.0,False,Aston Martin,0 days 00:14:47.939000,2025-03-22 07:01:53.446,1,,False,,False,True,93.024,93.024
244,0 days 00:18:18.654000,STR,18,0 days 00:01:57.691000,3.0,1.0,,0 days 00:18:16.932000,31.2,35.646,50.845,0 days 00:16:52.163000,0 days 00:17:27.809000,0 days 00:18:18.654000,242.0,208.0,,302.0,False,SOFT,10.0,False,Aston Martin,0 days 00:16:20.963000,2025-03-22 07:03:26.470,12,,False,,False,False,117.691,117.691
245,0 days 00:20:27.851000,STR,18,0 days 00:02:09.197000,4.0,2.0,0 days 00:18:40.462000,,49.264,34.506,45.427,0 days 00:19:07.918000,0 days 00:19:42.424000,0 days 00:20:27.851000,257.0,254.0,270.0,309.0,False,SOFT,1.0,True,Aston Martin,0 days 00:18:18.654000,2025-03-22 07:05:24.161,1,,False,,False,False,129.197,129.197
246,0 days 00:22:00.016000,STR,18,0 days 00:01:32.165000,5.0,2.0,,,24.414,27.592,40.159,0 days 00:20:52.265000,0 days 00:21:19.857000,0 days 00:22:00.016000,283.0,275.0,268.0,333.0,True,SOFT,2.0,True,Aston Martin,0 days 00:20:27.851000,2025-03-22 07:07:33.358,1,,False,,False,True,92.165,92.16499999999999
247,0 days 00:24:01.784000,STR,18,0 days 00:02:01.768000,6.0,2.0,,0 days 00:23:59.498000,31.029,36.323,54.416,0 days 00:22:31.045000,0 days 00:23:07.368000,0 days 00:24:01.784000,252.0,208.0,,288.0,False,SOFT,3.0,True,Aston Martin,0 days 00:22:00.016000,2025-03-22 07:09:05.523,1,,False,,False,False,121.768,121.768
248,0 days 00:29:19.423000,STR,18,,7.0,3.0,0 days 00:27:22.606000,,,38.131,47.817,,0 days 00:28:31.810000,0 days 00:29:19.679000,257.0,241.0,269.0,305.0,False,SOFT,1.0,True,Aston Martin,0 days 00:24:01.784000,2025-03-22 07:11:07.291,1,,False,,False,False,,
249,0 days 00:30:51.346000,STR,18,0 days 00:01:31.923000,8.0,3.0,,,24.267,27.617,40.039,0 days 00:29:43.690000,0 days 00:30:11.307000,0 days 00:30:51.346000,283.0,277.0,272.0,333.0,True,SOFT,2.0,True,Aston Martin,0 days 00:29:19.423000,2025-03-22 07:16:24.930,1,,False,,False,True,91.923,91.923
